C14 H24 13(C-C) 26(H-C)
C62 H105 66(C-C) 105(H-C)
C15 H28 13(C-C) 30(H-C)
C62 H105 67(C-C) 105(H-C)
C62 H105 67(C-C) 106(H-C)
C14 H24 14(C-C) 25(H-C)
C22 H37 23(C-C) 38(H-C)
C31 H49 35(C-C) 49(H-C)
C62 H105 66(C-C) 106(H-C)
C58 H96 62(C-C) 96(H-C)
C58 H96 63(C-C) 96(H-C)
C58 H96 64(C-C) 96(H-C)
C24 H44 26(C-C) 44(H-C)
C58 H96 63(C-C) 97(H-C)
C21 H37 23(C-C) 37(H-C)
C31 H48 35(C-C) 48(H-C)
C58 H97 63(C-C) 97(H-C)
C31 H48 34(C-C) 48(H-C)
C31 H47 34(C-C) 47(H-C)
C24 H44 26(C-C) 45(H-C)
C58 H97 62(C-C) 97(H-C)
C24 H43 26(C-C) 43(H-C)
C58 H99 62(C-C) 98(H-C) 1(H-H)
C58 H98 62(C-C) 98(H-C)
C32 H51 34(C-C) 52(H-C)
C58 H97 62(C-C) 98(H-C)
C24 H42 26(C-C) 42(H-C)
C58 H97 63(C-C) 98(H-C)
C58 H98 63(C-C) 99(H-C)
C6 H15 5(C-C) 14(H-C) 1(H-H)
C58 H98 63(C-C) 100(H-C)
C58 H98 63(C-C) 98(H-C)
C18 H33 20(C-C) 33(H-C)
C33 H52 37(C-C) 52(H-C)
C59 H101 63(C-C) 102(H-C)
C60 H103 64(C-C) 104(H-C)
C33 H52 37(C-C) 53(H-C)
C33 H52 36(C-C) 53(H-C)
C33 H52 36(C-C) 52(H-C)
C19 H36 19(C-C) 37(H-C)
C33 H53 37(C-C) 53(H-C)
C20 H36 21(C-C) 37(H-C)
C19 H33 21(C-C) 33(H-C)
C18 H32 20(C-C) 32(H-C)
C18 H31 19(C-C) 31(H-C)
C33 H51 37(C-C) 51(H-C)
C11 H20 12(C-C) 20(H-C)
C22 H40 22(C-C) 41(H-C)
C18 H30 19(C-C) 30(H-C)
C19 H33 20(C-C) 33(H-C)
C63 H109 67(C-C) 110(H-C)
C11 H21 11(C-C) 21(H-C)
C19 H33 19(C-C) 33(H-C)
C19 H33 21(C-C) 34(H-C)
C19 H33 20(C-C) 34(H-C)
C33 H52 38(C-C) 52(H-C)
C58 H97 64(C-C) 97(H-C)
C41 H66 47(C-C) 66(H-C)
C56 H93 61(C-C) 93(H-C)
C41 H66 46(C-C) 66(H-C)
C56 H93 60(C-C) 93(H-C)
C56 H93 60(C-C) 94(H-C)
C60 H99 65(C-C) 100(H-C)
C19 H34 19(C-C) 34(H-C)
C41 H65 46(C-C) 65(H-C)
C41 H64 46(C-C) 64(H-C)
C19 H35 19(C-C) 35(H-C)
C42 H69 46(C-C) 70(H-C)
C59 H100 63(C-C) 101(H-C)
C59 H99 63(C-C) 100(H-C)
C41 H65 47(C-C) 65(H-C)
C59 H99 63(C-C) 101(H-C)
C59 H100 63(C-C) 100(H-C)
C16 H28 17(C-C) 29(H-C)
C16 H28 17(C-C) 28(H-C)
C59 H99 63(C-C) 99(H-C)
C56 H91 60(C-C) 91(H-C)
C56 H91 59(C-C) 91(H-C)
C56 H92 60(C-C) 92(H-C)
C56 H92 59(C-C) 92(H-C)
C57 H96 59(C-C) 97(H-C)
C56 H93 59(C-C) 93(H-C)
C59 H100 61(C-C) 101(H-C)
C42 H68 47(C-C) 69(H-C)
C41 H64 47(C-C) 64(H-C)
C41 H64 47(C-C) 65(H-C)
C41 H63 47(C-C) 64(H-C)
C6 H10 6(C-C) 11(H-C)
C41 H63 47(C-C) 63(H-C)
C41 H63 48(C-C) 63(H-C)
C56 H92 61(C-C) 92(H-C)
C56 H92 62(C-C) 92(H-C)
C42 H67 47(C-C) 68(H-C)
C47 H76 50(C-C) 76(H-C)
C47 H76 51(C-C) 76(H-C)
C47 H75 50(C-C) 75(H-C)
C47 H75 51(C-C) 75(H-C)
C41 H65 46(C-C) 66(H-C)
C47 H75 52(C-C) 75(H-C)
C42 H68 47(C-C) 68(H-C)
C7 H17 6(C-C) 17(H-C)
C58 H95 63(C-C) 95(H-C)
C43 H72 47(C-C) 73(H-C)
C42 H69 47(C-C) 69(H-C)
C77 H128 83(C-C) 129(H-C)
C19 H34 20(C-C) 34(H-C)
C58 H94 63(C-C) 94(H-C)
C9 H16 11(C-C) 16(H-C)
C17 H33 16(C-C) 34(H-C)
C42 H69 48(C-C) 69(H-C)
C16 H29 17(C-C) 29(H-C)
C59 H97 64(C-C) 97(H-C)
C59 H97 64(C-C) 98(H-C)
C65 H108 69(C-C) 110(H-C)
C9 H16 10(C-C) 17(H-C)
C59 H98 64(C-C) 99(H-C)
C42 H69 47(C-C) 70(H-C)
C59 H98 64(C-C) 98(H-C)
C59 H99 64(C-C) 99(H-C)
C9 H16 9(C-C) 17(H-C)
C51 H87 54(C-C) 87(H-C)
C52 H90 54(C-C) 91(H-C)
C51 H86 54(C-C) 86(H-C)
C51 H87 54(C-C) 88(H-C)
C51 H89 54(C-C) 89(H-C) 1(H-H)
C51 H88 54(C-C) 89(H-C)
C7 H16 7(C-C) 16(H-C)
C20 H36 20(C-C) 37(H-C)
C16 H29 17(C-C) 30(H-C)
C51 H87 54(C-C) 89(H-C)
C41 H67 47(C-C) 66(H-C) 1(H-H)
C41 H67 48(C-C) 66(H-C) 1(H-H)
C56 H96 58(C-C) 97(H-C)
C56 H95 58(C-C) 96(H-C)
C41 H65 48(C-C) 65(H-C)
C51 H86 53(C-C) 86(H-C)
C51 H86 53(C-C) 87(H-C)
C51 H86 52(C-C) 87(H-C)
C51 H87 52(C-C) 87(H-C) 1(H-H)
C51 H85 52(C-C) 86(H-C)
C51 H85 52(C-C) 85(H-C)
C51 H86 52(C-C) 86(H-C)
C50 H83 51(C-C) 83(H-C)
C41 H64 48(C-C) 64(H-C)
C50 H83 52(C-C) 83(H-C)
C18 H35 18(C-C) 36(H-C)
C16 H30 17(C-C) 30(H-C)
C37 H59 44(C-C) 59(H-C)
C51 H86 54(C-C) 87(H-C)
C50 H83 53(C-C) 84(H-C)
C50 H83 52(C-C) 84(H-C)
C50 H83 51(C-C) 84(H-C)
C5 H7 4(C-C) 7(H-C)
C50 H83 53(C-C) 85(H-C)
C50 H83 52(C-C) 85(H-C)
C37 H59 43(C-C) 59(H-C)
C50 H84 53(C-C) 86(H-C)
C50 H84 52(C-C) 86(H-C)
C46 H75 49(C-C) 76(H-C)
C46 H76 49(C-C) 77(H-C)
C21 H38 20(C-C) 39(H-C)
C44 H70 47(C-C) 70(H-C)
C48 H79 51(C-C) 79(H-C)
C16 H28 16(C-C) 29(H-C)
C49 H82 52(C-C) 83(H-C)
C47 H77 51(C-C) 77(H-C)
C20 H37 19(C-C) 38(H-C)
C47 H77 52(C-C) 77(H-C)
C50 H84 55(C-C) 84(H-C)
C18 H30 18(C-C) 30(H-C)
C37 H58 43(C-C) 58(H-C)
C50 H84 55(C-C) 85(H-C)
C50 H85 55(C-C) 86(H-C)
C50 H83 55(C-C) 84(H-C)
C50 H83 55(C-C) 83(H-C)
C50 H83 56(C-C) 84(H-C)
C22 H39 21(C-C) 40(H-C)
C24 H38 24(C-C) 39(H-C)
C50 H83 57(C-C) 84(H-C)
C53 H90 60(C-C) 91(H-C)
C37 H60 44(C-C) 60(H-C)
C53 H90 59(C-C) 91(H-C)
C53 H90 59(C-C) 92(H-C)
C53 H90 58(C-C) 91(H-C)
C53 H90 59(C-C) 90(H-C)
C53 H90 58(C-C) 90(H-C)
C53 H90 57(C-C) 90(H-C)
C37 H58 44(C-C) 58(H-C)
C53 H90 57(C-C) 91(H-C)
C37 H58 45(C-C) 58(H-C)
C16 H30 16(C-C) 29(H-C) 1(H-H)
C53 H89 57(C-C) 89(H-C)
C62 H106 66(C-C) 107(H-C)
C53 H91 58(C-C) 91(H-C)
C37 H57 44(C-C) 57(H-C)
C11 H21 10(C-C) 21(H-C)
C53 H91 57(C-C) 91(H-C)
C37 H56 44(C-C) 56(H-C)
C11 H22 10(C-C) 22(H-C)
C37 H56 45(C-C) 57(H-C)
C18 H30 21(C-C) 30(H-C)
C37 H56 45(C-C) 56(H-C)
C37 H55 45(C-C) 55(H-C)
C43 H63 52(C-C) 64(H-C)
C43 H63 51(C-C) 64(H-C)
C37 H55 44(C-C) 55(H-C)
C37 H57 45(C-C) 57(H-C)
C16 H30 15(C-C) 30(H-C)
C8 H13 7(C-C) 13(H-C)
C47 H78 52(C-C) 78(H-C)
C37 H58 43(C-C) 59(H-C)
C47 H78 52(C-C) 79(H-C)
C6 H13 5(C-C) 12(H-C) 1(H-H)
C47 H78 51(C-C) 78(H-C)
C18 H31 20(C-C) 31(H-C)
C4 H11 3(C-C) 12(H-C)
C18 H34 18(C-C) 35(H-C)
C6 H6 7(C-C) 6(H-C)
C6 H6 6(C-C) 6(H-C)
C16 H29 17(C-C) 28(H-C) 1(H-H)
C3 H7 3(C-C) 6(H-C) 1(H-H)
C18 H33 18(C-C) 34(H-C)
C15 H27 16(C-C) 26(H-C) 1(H-H)
C9 H17 8(C-C) 16(H-C) 1(H-H)
C15 H25 17(C-C) 25(H-C)
C16 H28 18(C-C) 28(H-C)
C37 H59 43(C-C) 60(H-C)
C6 H11 6(C-C) 12(H-C)
C15 H24 17(C-C) 24(H-C)
C53 H84 59(C-C) 84(H-C)
C53 H83 59(C-C) 83(H-C)
C16 H31 16(C-C) 31(H-C)
C52 H80 58(C-C) 80(H-C)
C52 H80 59(C-C) 80(H-C)
C48 H80 53(C-C) 82(H-C)
C46 H75 52(C-C) 76(H-C)
C18 H30 19(C-C) 31(H-C)
C52 H80 57(C-C) 80(H-C)
C17 H31 17(C-C) 32(H-C)
C52 H81 57(C-C) 81(H-C)
C15 H25 18(C-C) 25(H-C)
C52 H82 57(C-C) 82(H-C)
C52 H83 57(C-C) 83(H-C)
C6 H11 5(C-C) 12(H-C)
C15 H30 13(C-C) 32(H-C)
C6 H14 5(C-C) 15(H-C)
C54 H89 58(C-C) 90(H-C)
C16 H31 17(C-C) 31(H-C)
C70 H120 76(C-C) 121(H-C)
C16 H28 18(C-C) 29(H-C)
C68 H115 75(C-C) 115(H-C)
C42 H71 47(C-C) 72(H-C)
C68 H114 75(C-C) 114(H-C)
C15 H24 18(C-C) 24(H-C)
C67 H111 74(C-C) 111(H-C)
C37 H60 43(C-C) 60(H-C)
C1 H2 2(H-C)
C37 H61 43(C-C) 61(H-C)
C15 H24 19(C-C) 24(H-C)
C51 H80 56(C-C) 80(H-C)
C51 H81 56(C-C) 81(H-C)
C17 H34 18(C-C) 34(H-C)
C37 H61 44(C-C) 61(H-C)
C17 H33 18(C-C) 33(H-C)
C50 H78 55(C-C) 78(H-C)
C17 H33 17(C-C) 33(H-C)
C18 H32 20(C-C) 33(H-C)
C54 H85 59(C-C) 86(H-C)
C50 H79 55(C-C) 79(H-C)
C50 H79 54(C-C) 79(H-C)
C50 H80 54(C-C) 80(H-C)
C15 H24 16(C-C) 24(H-C)
C37 H60 42(C-C) 60(H-C)
C37 H59 42(C-C) 59(H-C)
C50 H81 54(C-C) 81(H-C)
C37 H58 42(C-C) 58(H-C)
C15 H24 15(C-C) 24(H-C)
C15 H23 15(C-C) 23(H-C)
C37 H57 42(C-C) 57(H-C)
C50 H81 54(C-C) 82(H-C)
C51 H84 55(C-C) 85(H-C)
C51 H83 55(C-C) 84(H-C)
C20 H38 20(C-C) 39(H-C)
C17 H32 18(C-C) 32(H-C)
C51 H84 56(C-C) 85(H-C)
C36 H54 41(C-C) 54(H-C)
C51 H84 54(C-C) 85(H-C)
C45 H69 50(C-C) 70(H-C)
C52 H88 54(C-C) 89(H-C)
C36 H55 42(C-C) 55(H-C)
C9 H14 9(C-C) 14(H-C)
C51 H85 54(C-C) 85(H-C)
C51 H85 55(C-C) 85(H-C)
C51 H79 60(C-C) 79(H-C)
C51 H85 53(C-C) 85(H-C)
C51 H79 59(C-C) 79(H-C)
C51 H85 53(C-C) 86(H-C)
C51 H85 54(C-C) 86(H-C)
C51 H78 59(C-C) 78(H-C)
C51 H85 56(C-C) 85(H-C)
C51 H85 57(C-C) 85(H-C)
C13 H22 13(C-C) 23(H-C)
C51 H77 59(C-C) 77(H-C)
C51 H77 58(C-C) 77(H-C)
C51 H78 58(C-C) 78(H-C)
C52 H82 58(C-C) 83(H-C)
C51 H79 58(C-C) 79(H-C)
C66 H104 74(C-C) 104(H-C)
C68 H108 76(C-C) 108(H-C)
C52 H88 56(C-C) 89(H-C)
C68 H108 76(C-C) 109(H-C)
C53 H88 57(C-C) 88(H-C)
C68 H107 76(C-C) 108(H-C)
C53 H88 58(C-C) 88(H-C)
C45 H75 49(C-C) 75(H-C)
C68 H107 75(C-C) 108(H-C)
C68 H107 75(C-C) 107(H-C)
C23 H41 23(C-C) 41(H-C)
C8 H15 6(C-C) 16(H-C)
C19 H32 20(C-C) 33(H-C)
C69 H110 75(C-C) 112(H-C)
C68 H106 75(C-C) 107(H-C)
C68 H106 75(C-C) 108(H-C)
C68 H106 76(C-C) 107(H-C)
C24 H44 23(C-C) 45(H-C)
C23 H40 23(C-C) 40(H-C)
C68 H106 76(C-C) 106(H-C)
C68 H105 76(C-C) 105(H-C)
C68 H105 77(C-C) 105(H-C)
C74 H116 83(C-C) 117(H-C)
C68 H104 77(C-C) 104(H-C)
C23 H41 24(C-C) 41(H-C)
C24 H41 24(C-C) 42(H-C)
C19 H31 20(C-C) 32(H-C)
C8 H14 7(C-C) 15(H-C)
C22 H35 24(C-C) 36(H-C)
C68 H105 76(C-C) 106(H-C)
C8 H14 8(C-C) 15(H-C)
C8 H14 8(C-C) 16(H-C)
C22 H35 23(C-C) 36(H-C)
C64 H97 72(C-C) 99(H-C)
C19 H30 20(C-C) 30(H-C)
C64 H97 72(C-C) 98(H-C)
C2 H4 1(C-C) 3(H-C) 1(H-H)
C64 H97 73(C-C) 98(H-C)
C2 H2 1(C-C) 2(H-C)
C5 H10 3(C-C) 11(H-C)
C2 H2 1(C-C) 3(H-C)
C64 H97 74(C-C) 98(H-C)
C19 H31 21(C-C) 32(H-C)
C64 H98 73(C-C) 99(H-C)
C64 H98 74(C-C) 99(H-C)
C21 H37 22(C-C) 37(H-C)
C10 H21 8(C-C) 23(H-C)
C21 H38 22(C-C) 38(H-C)
C29 H52 30(C-C) 53(H-C)
C27 H50 26(C-C) 51(H-C)
C27 H49 26(C-C) 50(H-C)
C23 H39 23(C-C) 39(H-C)
C70 H112 79(C-C) 114(H-C)
C23 H39 26(C-C) 39(H-C)
C63 H96 73(C-C) 97(H-C)
C23 H38 26(C-C) 38(H-C)
C23 H39 23(C-C) 40(H-C)
C23 H39 23(C-C) 41(H-C)
C63 H96 73(C-C) 98(H-C)
C23 H40 26(C-C) 39(H-C) 1(H-H)
C21 H38 23(C-C) 38(H-C)
C14 H22 16(C-C) 22(H-C)
C23 H39 22(C-C) 41(H-C)
C23 H39 22(C-C) 40(H-C)
C63 H96 72(C-C) 97(H-C)
C63 H96 72(C-C) 96(H-C)
C23 H38 22(C-C) 39(H-C)
C69 H109 78(C-C) 109(H-C)
C46 H77 48(C-C) 78(H-C)
C69 H109 79(C-C) 109(H-C)
C46 H77 49(C-C) 78(H-C)
C23 H40 26(C-C) 40(H-C)
C23 H37 23(C-C) 37(H-C)
C69 H109 80(C-C) 109(H-C)
C23 H36 23(C-C) 36(H-C)
C71 H111 82(C-C) 111(H-C)
C22 H33 22(C-C) 33(H-C)
C22 H32 22(C-C) 32(H-C)
C22 H33 23(C-C) 33(H-C)
C71 H112 82(C-C) 111(H-C) 1(H-H)
C71 H110 82(C-C) 110(H-C)
C22 H34 23(C-C) 34(H-C)
C71 H109 82(C-C) 109(H-C)
C71 H109 81(C-C) 110(H-C)
C72 H112 82(C-C) 113(H-C)
C22 H34 22(C-C) 34(H-C)
C22 H33 22(C-C) 34(H-C)
C72 H113 82(C-C) 114(H-C)
C60 H90 70(C-C) 90(H-C)
C60 H89 70(C-C) 89(H-C)
C22 H34 22(C-C) 35(H-C)
C21 H30 21(C-C) 31(H-C)
C21 H30 22(C-C) 31(H-C)
C21 H30 23(C-C) 31(H-C)
C72 H113 82(C-C) 113(H-C)
C72 H113 81(C-C) 113(H-C)
C60 H90 69(C-C) 90(H-C)
C21 H30 22(C-C) 30(H-C)
C12 H23 11(C-C) 23(H-C)
C74 H119 83(C-C) 119(H-C)
C74 H119 83(C-C) 120(H-C)
C35 H52 37(C-C) 54(H-C)
C62 H96 71(C-C) 96(H-C)
C60 H90 69(C-C) 91(H-C)
C36 H56 37(C-C) 59(H-C)
C35 H53 37(C-C) 55(H-C)
C21 H31 22(C-C) 32(H-C)
C63 H94 73(C-C) 94(H-C)
C12 H22 11(C-C) 22(H-C)
C21 H31 22(C-C) 31(H-C)
C63 H94 73(C-C) 95(H-C)
C63 H95 73(C-C) 96(H-C)
C63 H95 73(C-C) 95(H-C)
C62 H92 72(C-C) 92(H-C)
C62 H92 73(C-C) 92(H-C)
C62 H91 73(C-C) 91(H-C)
C23 H40 25(C-C) 40(H-C)
C21 H31 23(C-C) 31(H-C)
C62 H91 72(C-C) 91(H-C)
C23 H40 24(C-C) 40(H-C)
C67 H103 76(C-C) 104(H-C)
C21 H31 23(C-C) 32(H-C)
C62 H92 73(C-C) 93(H-C)
C62 H92 74(C-C) 93(H-C)
C11 H18 11(C-C) 18(H-C)
C62 H92 72(C-C) 93(H-C)
C11 H18 12(C-C) 18(H-C)
C25 H45 26(C-C) 45(H-C)
C62 H91 72(C-C) 92(H-C)
C24 H42 25(C-C) 42(H-C)
C62 H91 71(C-C) 91(H-C)
C62 H91 71(C-C) 92(H-C)
C24 H42 25(C-C) 43(H-C)
C62 H91 70(C-C) 92(H-C)
C21 H31 24(C-C) 31(H-C)
C62 H91 70(C-C) 91(H-C)
C8 H12 7(C-C) 12(H-C)
C62 H91 69(C-C) 91(H-C)
C21 H30 24(C-C) 30(H-C)
C27 H43 30(C-C) 44(H-C)
C21 H32 24(C-C) 32(H-C)
C21 H32 23(C-C) 32(H-C)
C14 H27 14(C-C) 28(H-C)
C21 H32 24(C-C) 33(H-C)
C20 H40 19(C-C) 41(H-C)
C62 H92 70(C-C) 93(H-C)
C62 H92 70(C-C) 92(H-C)
C21 H33 24(C-C) 34(H-C)
C62 H92 69(C-C) 92(H-C)
C62 H93 69(C-C) 93(H-C)
C21 H33 24(C-C) 33(H-C)
C62 H93 70(C-C) 93(H-C)
C62 H93 71(C-C) 93(H-C)
C62 H93 72(C-C) 93(H-C)
C24 H37 27(C-C) 37(H-C)
C63 H96 70(C-C) 97(H-C)
C16 H32 16(C-C) 32(H-C)
C24 H37 26(C-C) 37(H-C)
C24 H36 27(C-C) 36(H-C)
C24 H36 28(C-C) 36(H-C)
C24 H36 29(C-C) 36(H-C)
C11 H17 11(C-C) 17(H-C)
C6 H12 7(C-C) 12(H-C)
C24 H35 27(C-C) 35(H-C)
C62 H94 69(C-C) 94(H-C)
C24 H36 27(C-C) 37(H-C)
C67 H104 74(C-C) 105(H-C)
C67 H103 75(C-C) 104(H-C)
C24 H36 28(C-C) 37(H-C)
C59 H85 67(C-C) 85(H-C)
C59 H86 68(C-C) 86(H-C)
C8 H18 7(C-C) 17(H-C) 1(H-H)
C25 H39 28(C-C) 41(H-C)
C59 H88 69(C-C) 87(H-C) 1(H-H)
C24 H35 28(C-C) 35(H-C)
C59 H87 69(C-C) 87(H-C)
C9 H17 9(C-C) 18(H-C)
C24 H35 29(C-C) 35(H-C)
C62 H95 72(C-C) 95(H-C)
C5 H9 5(C-C) 10(H-C)
C63 H98 72(C-C) 99(H-C)
C62 H94 72(C-C) 94(H-C)
C17 H24 22(C-C) 24(H-C)
C59 H86 69(C-C) 86(H-C)
C17 H24 21(C-C) 24(H-C)
C59 H86 70(C-C) 86(H-C)
C9 H17 10(C-C) 17(H-C)
C59 H86 67(C-C) 86(H-C)
C13 H25 12(C-C) 26(H-C)
C10 H17 10(C-C) 18(H-C)
C59 H87 67(C-C) 87(H-C)
C15 H26 15(C-C) 27(H-C)
C59 H87 68(C-C) 87(H-C)
C59 H87 70(C-C) 87(H-C)
C15 H26 15(C-C) 26(H-C)
C59 H88 69(C-C) 88(H-C)
C59 H88 68(C-C) 88(H-C)
C10 H13 11(C-C) 13(H-C)
C59 H88 68(C-C) 89(H-C)
C59 H88 69(C-C) 89(H-C)
C59 H89 68(C-C) 89(H-C)
C71 H109 80(C-C) 110(H-C)
C59 H90 69(C-C) 90(H-C)
C12 H19 12(C-C) 19(H-C)
C59 H89 69(C-C) 89(H-C)
C8 H17 7(C-C) 16(H-C) 1(H-H)
C12 H18 12(C-C) 18(H-C)
C12 H19 12(C-C) 20(H-C)
C12 H20 13(C-C) 20(H-C)
C22 H35 26(C-C) 36(H-C)
C17 H23 22(C-C) 23(H-C)
C12 H19 13(C-C) 19(H-C)
C22 H32 25(C-C) 32(H-C)
C22 H32 26(C-C) 32(H-C)
C22 H32 27(C-C) 32(H-C)
C17 H35 16(C-C) 36(H-C)
C60 H92 69(C-C) 93(H-C)
C22 H31 26(C-C) 31(H-C)
C59 H88 70(C-C) 88(H-C)
C22 H31 27(C-C) 31(H-C)
C10 H20 10(C-C) 21(H-C)
C10 H20 9(C-C) 21(H-C)
C23 H34 27(C-C) 35(H-C)
C22 H30 27(C-C) 30(H-C)
C22 H30 28(C-C) 30(H-C)
C22 H30 29(C-C) 30(H-C)
C22 H30 30(C-C) 30(H-C)
C81 H116 100(C-C) 116(H-C)
C17 H23 21(C-C) 23(H-C)
C69 H95 88(C-C) 95(H-C)
C69 H95 87(C-C) 95(H-C)
C69 H95 86(C-C) 95(H-C)
C69 H95 85(C-C) 95(H-C)
C69 H95 84(C-C) 95(H-C)
C17 H23 20(C-C) 23(H-C)
C69 H95 84(C-C) 96(H-C)
C68 H92 82(C-C) 93(H-C)
C80 H114 94(C-C) 115(H-C)
C80 H114 95(C-C) 115(H-C)
C80 H114 95(C-C) 114(H-C)
C80 H114 96(C-C) 114(H-C)
C16 H31 16(C-C) 32(H-C)
C80 H114 97(C-C) 114(H-C)
C17 H23 21(C-C) 24(H-C)
C80 H114 96(C-C) 115(H-C)
C4 H7 5(C-C) 7(H-C)
C17 H23 22(C-C) 24(H-C)
C84 H121 102(C-C) 121(H-C)
C84 H121 100(C-C) 121(H-C)
C84 H121 101(C-C) 121(H-C)
C9 H15 10(C-C) 16(H-C)
C9 H15 9(C-C) 16(H-C)
C84 H121 99(C-C) 121(H-C)
C12 H19 11(C-C) 20(H-C)
C15 H25 14(C-C) 26(H-C)
C17 H24 20(C-C) 24(H-C)
C12 H21 12(C-C) 21(H-C)
C12 H21 12(C-C) 22(H-C)
C84 H121 100(C-C) 122(H-C)
C12 H21 13(C-C) 21(H-C)
C87 H125 103(C-C) 126(H-C)
C87 H124 103(C-C) 125(H-C)
C87 H124 103(C-C) 124(H-C)
C87 H125 103(C-C) 124(H-C) 1(H-H)
C87 H123 103(C-C) 123(H-C)
C16 H32 15(C-C) 32(H-C)
C87 H123 104(C-C) 123(H-C)
C18 H27 21(C-C) 27(H-C)
C18 H27 22(C-C) 27(H-C)
C18 H27 23(C-C) 27(H-C)
C88 H127 103(C-C) 128(H-C)
C87 H124 102(C-C) 124(H-C)
C87 H124 101(C-C) 124(H-C)
C84 H121 97(C-C) 121(H-C)
C3 H3 3(C-C) 3(H-C)
C85 H124 98(C-C) 124(H-C)
C85 H124 99(C-C) 124(H-C)
C83 H118 97(C-C) 118(H-C)
C83 H118 98(C-C) 118(H-C)
C83 H118 99(C-C) 118(H-C)
C18 H26 22(C-C) 26(H-C)
C83 H119 98(C-C) 119(H-C)
C83 H119 97(C-C) 119(H-C)
C83 H120 97(C-C) 120(H-C)
C83 H120 98(C-C) 120(H-C)
C83 H120 99(C-C) 120(H-C)
C83 H120 99(C-C) 121(H-C)
C83 H120 98(C-C) 121(H-C)
C83 H120 100(C-C) 121(H-C)
C83 H120 100(C-C) 122(H-C)
C83 H120 100(C-C) 120(H-C)
C83 H120 101(C-C) 120(H-C)
C84 H123 100(C-C) 123(H-C)
C84 H123 101(C-C) 123(H-C)
C84 H123 102(C-C) 123(H-C)
C18 H26 21(C-C) 26(H-C)
C84 H123 103(C-C) 123(H-C)
C84 H123 102(C-C) 124(H-C)
C84 H123 101(C-C) 124(H-C)
C84 H123 100(C-C) 124(H-C)
C84 H124 103(C-C) 124(H-C)
C84 H124 102(C-C) 124(H-C)
C84 H124 101(C-C) 124(H-C)
C84 H124 100(C-C) 124(H-C)
C17 H36 15(C-C) 37(H-C)
C16 H33 15(C-C) 33(H-C)
C16 H34 15(C-C) 34(H-C)
C84 H124 99(C-C) 124(H-C)
C84 H124 98(C-C) 124(H-C)
C4 H7 4(C-C) 8(H-C)
C73 H106 85(C-C) 106(H-C)
C73 H106 84(C-C) 106(H-C)
C73 H106 84(C-C) 107(H-C)
C74 H109 86(C-C) 109(H-C)
C74 H109 87(C-C) 109(H-C)
C74 H108 87(C-C) 108(H-C)
C77 H111 91(C-C) 111(H-C)
C77 H111 92(C-C) 111(H-C)
C77 H110 92(C-C) 110(H-C)
C74 H107 88(C-C) 107(H-C)
C74 H107 89(C-C) 107(H-C)
C74 H107 87(C-C) 107(H-C)
C74 H107 86(C-C) 107(H-C)
C74 H107 86(C-C) 108(H-C)
C77 H110 89(C-C) 112(H-C)
C74 H108 86(C-C) 109(H-C)
C3 H2 3(C-C) 2(H-C)
C75 H112 86(C-C) 114(H-C)
C74 H109 86(C-C) 110(H-C)
C74 H108 86(C-C) 108(H-C)
C74 H109 85(C-C) 109(H-C)
C75 H113 86(C-C) 114(H-C)
C74 H110 86(C-C) 110(H-C)
C91 H133 105(C-C) 134(H-C)
C91 H133 106(C-C) 134(H-C)
C91 H133 106(C-C) 133(H-C)
C91 H133 105(C-C) 133(H-C)
C91 H133 104(C-C) 133(H-C)
C46 H67 53(C-C) 67(H-C)
C45 H66 51(C-C) 66(H-C)
C46 H67 54(C-C) 67(H-C)
C45 H66 52(C-C) 66(H-C)
C91 H133 107(C-C) 133(H-C)
C91 H132 106(C-C) 132(H-C)
C91 H132 106(C-C) 133(H-C)
C12 H18 12(C-C) 19(H-C)
C91 H133 107(C-C) 134(H-C)
C79 H116 91(C-C) 116(H-C)
C79 H116 90(C-C) 116(H-C)
C79 H116 92(C-C) 116(H-C)
C78 H113 91(C-C) 113(H-C)
C78 H113 92(C-C) 113(H-C)
C78 H113 90(C-C) 113(H-C)
C78 H112 90(C-C) 112(H-C)
C79 H115 90(C-C) 116(H-C)
C78 H111 90(C-C) 111(H-C)
C78 H111 91(C-C) 111(H-C)
C82 H117 96(C-C) 117(H-C)
C77 H110 90(C-C) 110(H-C)
C78 H114 90(C-C) 115(H-C)
C78 H114 91(C-C) 115(H-C)
C77 H110 91(C-C) 110(H-C)
C77 H110 89(C-C) 110(H-C)
C9 H18 9(C-C) 19(H-C)
C77 H110 88(C-C) 110(H-C)
C77 H110 87(C-C) 110(H-C)
C77 H111 87(C-C) 111(H-C)
C86 H129 96(C-C) 130(H-C)
C77 H112 87(C-C) 112(H-C)
C77 H113 87(C-C) 113(H-C)
C77 H113 86(C-C) 113(H-C)
C77 H113 85(C-C) 113(H-C)
C77 H116 87(C-C) 115(H-C) 1(H-H)
C77 H114 87(C-C) 114(H-C)
C16 H33 16(C-C) 33(H-C)
C78 H116 87(C-C) 117(H-C)
C78 H117 87(C-C) 118(H-C)
C77 H115 87(C-C) 115(H-C)
C12 H18 14(C-C) 18(H-C)
C77 H115 87(C-C) 116(H-C)
C73 H109 82(C-C) 109(H-C)
C69 H102 78(C-C) 102(H-C)
C70 H106 79(C-C) 107(H-C)
C69 H101 79(C-C) 101(H-C)
C69 H101 80(C-C) 101(H-C)
C69 H101 80(C-C) 102(H-C)
