C22 H42 22(C-C) 43(H-C)
C26 H39 30(C-C) 39(H-C)
C26 H40 30(C-C) 40(H-C)
C26 H40 29(C-C) 40(H-C)
C12 H17 14(C-C) 17(H-C)
C16 H24 17(C-C) 25(H-C)
C12 H16 14(C-C) 16(H-C)
C12 H16 15(C-C) 16(H-C)
C3 H10 12(H-C)
C11 H21 11(C-C) 22(H-C)
C12 H16 16(C-C) 16(H-C)
C12 H17 16(C-C) 17(H-C)
C21 H31 24(C-C) 31(H-C)
C3 H5 2(C-C) 6(H-C)
C22 H35 24(C-C) 36(H-C)
C21 H32 24(C-C) 32(H-C)
C21 H32 23(C-C) 32(H-C)
C12 H16 15(C-C) 17(H-C)
C13 H19 15(C-C) 21(H-C)
C12 H15 15(C-C) 16(H-C)
C21 H31 23(C-C) 31(H-C)
C12 H15 15(C-C) 15(H-C)
C12 H15 16(C-C) 15(H-C)
C22 H36 23(C-C) 37(H-C)
C21 H33 23(C-C) 33(H-C)
C21 H32 22(C-C) 32(H-C)
C16 H33 16(C-C) 33(H-C)
C21 H31 22(C-C) 31(H-C)
C16 H33 16(C-C) 34(H-C)
C14 H19 15(C-C) 20(H-C)
C12 H15 14(C-C) 15(H-C)
C16 H34 15(C-C) 34(H-C)
C21 H30 22(C-C) 30(H-C)
C21 H30 21(C-C) 30(H-C)
C21 H29 22(C-C) 29(H-C)
C23 H33 24(C-C) 33(H-C)
C26 H40 26(C-C) 41(H-C)
C31 H48 32(C-C) 50(H-C)
C24 H37 24(C-C) 38(H-C)
C21 H45 19(C-C) 46(H-C)
C24 H37 25(C-C) 38(H-C)
C24 H36 25(C-C) 36(H-C)
C12 H19 13(C-C) 19(H-C)
C28 H49 29(C-C) 49(H-C)
C28 H49 30(C-C) 49(H-C)
C24 H35 25(C-C) 35(H-C)
C8 H20 6(C-C) 21(H-C)
C29 H45 30(C-C) 45(H-C)
C29 H45 31(C-C) 45(H-C)
C30 H49 31(C-C) 50(H-C)
C29 H46 31(C-C) 46(H-C)
C30 H49 33(C-C) 49(H-C)
C28 H48 30(C-C) 48(H-C)
C36 H62 38(C-C) 63(H-C)
C13 H25 12(C-C) 26(H-C)
C28 H48 29(C-C) 48(H-C)
C30 H48 33(C-C) 49(H-C)
C13 H23 14(C-C) 23(H-C)
C30 H47 33(C-C) 47(H-C)
C13 H23 14(C-C) 22(H-C) 1(H-H)
C30 H47 32(C-C) 47(H-C)
C33 H54 34(C-C) 55(H-C)
C30 H46 32(C-C) 46(H-C)
C13 H21 15(C-C) 21(H-C)
C30 H45 32(C-C) 45(H-C)
C31 H48 33(C-C) 48(H-C)
C31 H48 34(C-C) 48(H-C)
C31 H48 34(C-C) 49(H-C)
C4 H10 3(C-C) 9(H-C) 1(H-H)
C28 H47 29(C-C) 47(H-C)
C31 H48 35(C-C) 48(H-C)
C32 H51 36(C-C) 51(H-C)
C32 H51 37(C-C) 51(H-C)
C8 H17 8(C-C) 17(H-C)
C32 H51 37(C-C) 52(H-C)
C13 H22 15(C-C) 22(H-C)
C32 H52 37(C-C) 52(H-C)
C28 H46 29(C-C) 46(H-C)
C28 H46 30(C-C) 46(H-C)
C28 H46 30(C-C) 47(H-C)
C28 H46 31(C-C) 47(H-C)
C32 H52 36(C-C) 52(H-C)
C35 H60 38(C-C) 61(H-C)
C32 H53 36(C-C) 53(H-C)
C28 H46 31(C-C) 46(H-C)
C30 H52 31(C-C) 53(H-C)
C28 H47 30(C-C) 47(H-C)
C9 H18 8(C-C) 19(H-C)
C9 H18 7(C-C) 19(H-C)
C13 H26 11(C-C) 27(H-C)
C32 H53 36(C-C) 54(H-C)
C29 H53 30(C-C) 53(H-C)
C29 H52 30(C-C) 52(H-C)
C32 H54 36(C-C) 54(H-C)
C30 H55 30(C-C) 56(H-C)
C29 H52 29(C-C) 52(H-C)
C7 H9 8(C-C) 9(H-C)
C42 H75 43(C-C) 76(H-C)
C32 H52 35(C-C) 52(H-C)
C7 H9 7(C-C) 9(H-C)
C29 H53 29(C-C) 53(H-C)
C29 H53 29(C-C) 54(H-C)
C8 H12 9(C-C) 12(H-C)
C4 H5 5(C-C) 5(H-C)
C29 H52 31(C-C) 52(H-C)
C29 H53 31(C-C) 53(H-C)
C30 H48 34(C-C) 48(H-C)
C4 H6 5(C-C) 6(H-C)
C13 H22 13(C-C) 23(H-C)
C4 H8 4(C-C) 7(H-C) 1(H-H)
C12 H18 13(C-C) 18(H-C)
C37 H70 38(C-C) 70(H-C)
C15 H26 15(C-C) 27(H-C)
C38 H64 42(C-C) 64(H-C)
C31 H52 34(C-C) 52(H-C)
C29 H53 31(C-C) 54(H-C)
C12 H21 12(C-C) 22(H-C)
C29 H53 32(C-C) 53(H-C)
C29 H53 30(C-C) 54(H-C)
C39 H67 41(C-C) 68(H-C)
C31 H51 34(C-C) 51(H-C)
C31 H53 34(C-C) 53(H-C)
C17 H33 17(C-C) 32(H-C) 1(H-H)
C28 H50 29(C-C) 50(H-C)
C17 H32 17(C-C) 32(H-C)
C8 H16 7(C-C) 15(H-C) 1(H-H)
C18 H35 17(C-C) 36(H-C)
C10 H14 11(C-C) 14(H-C)
C16 H27 17(C-C) 28(H-C)
C10 H14 10(C-C) 14(H-C)
C16 H27 18(C-C) 28(H-C)
C25 H46 25(C-C) 47(H-C)
C2 H8 1(C-C) 8(H-C)
C17 H31 17(C-C) 33(H-C)
C10 H21 9(C-C) 21(H-C)
C10 H22 9(C-C) 22(H-C)
C16 H28 17(C-C) 29(H-C)
C13 H21 13(C-C) 22(H-C)
C10 H13 11(C-C) 13(H-C)
C10 H15 11(C-C) 15(H-C)
C9 H11 10(C-C) 11(H-C)
C9 H11 9(C-C) 11(H-C)
C9 H16 8(C-C) 17(H-C)
C8 H12 8(C-C) 12(H-C)
C12 H27 11(C-C) 27(H-C)
C28 H50 30(C-C) 50(H-C)
C8 H12 8(C-C) 13(H-C)
C7 H8 8(C-C) 8(H-C)
C10 H21 10(C-C) 21(H-C)
C28 H50 29(C-C) 51(H-C)
C14 H22 15(C-C) 23(H-C)
C13 H24 13(C-C) 24(H-C)
C13 H24 14(C-C) 24(H-C)
C18 H31 20(C-C) 32(H-C)
C9 H12 9(C-C) 12(H-C)
C12 H19 11(C-C) 20(H-C)
C28 H48 28(C-C) 48(H-C)
C4 H5 3(C-C) 5(H-C)
C8 H13 7(C-C) 14(H-C)
C28 H48 27(C-C) 48(H-C)
C26 H43 25(C-C) 43(H-C)
C26 H43 26(C-C) 43(H-C)
C13 H20 14(C-C) 20(H-C)
C36 H64 36(C-C) 64(H-C)
C36 H65 36(C-C) 65(H-C)
C36 H66 36(C-C) 66(H-C)
C35 H62 35(C-C) 62(H-C)
C38 H67 38(C-C) 67(H-C)
C38 H66 38(C-C) 66(H-C)
C38 H66 39(C-C) 66(H-C)
C38 H66 39(C-C) 67(H-C)
C37 H63 38(C-C) 64(H-C)
C37 H63 38(C-C) 63(H-C)
C38 H66 40(C-C) 67(H-C)
C38 H66 40(C-C) 66(H-C)
C38 H67 40(C-C) 67(H-C)
C6 H11 5(C-C) 10(H-C) 1(H-H)
C38 H69 40(C-C) 69(H-C)
C10 H22 9(C-C) 21(H-C) 1(H-H)
C38 H68 40(C-C) 68(H-C)
C38 H68 41(C-C) 68(H-C)
C7 H9 9(C-C) 9(H-C)
C39 H72 41(C-C) 73(H-C)
C38 H69 41(C-C) 69(H-C)
C38 H69 42(C-C) 69(H-C)
C8 H16 6(C-C) 17(H-C)
C8 H16 6(C-C) 18(H-C)
C11 H14 13(C-C) 14(H-C)
C38 H67 41(C-C) 67(H-C)
C38 H67 42(C-C) 67(H-C)
C7 H11 8(C-C) 12(H-C)
C11 H13 13(C-C) 13(H-C)
C2 H2 1(C-C) 2(H-C)
C11 H13 14(C-C) 13(H-C)
C9 H16 10(C-C) 16(H-C)
C39 H70 41(C-C) 71(H-C)
C38 H66 41(C-C) 66(H-C)
C9 H16 10(C-C) 17(H-C)
C38 H66 41(C-C) 67(H-C)
C10 H18 11(C-C) 18(H-C)
C12 H23 12(C-C) 24(H-C)
C12 H23 13(C-C) 23(H-C)
C11 H13 12(C-C) 13(H-C)
C38 H66 42(C-C) 66(H-C)
C38 H66 42(C-C) 67(H-C)
C11 H13 11(C-C) 13(H-C)
C9 H11 10(C-C) 12(H-C)
C9 H11 11(C-C) 11(H-C)
C9 H11 12(C-C) 11(H-C)
C12 H17 12(C-C) 17(H-C)
C12 H16 12(C-C) 16(H-C)
C9 H11 13(C-C) 11(H-C)
C39 H70 42(C-C) 71(H-C)
C6 H14 5(C-C) 13(H-C) 1(H-H)
C6 H15 5(C-C) 14(H-C) 1(H-H)
C13 H20 12(C-C) 21(H-C)
C2 H4 1(C-C) 3(H-C) 1(H-H)
C12 H16 13(C-C) 16(H-C)
C3 H7 2(C-C) 6(H-C) 1(H-H)
C10 H23 9(C-C) 22(H-C) 1(H-H)
C48 H88 50(C-C) 89(H-C)
C8 H8 11(C-C) 8(H-C)
C8 H9 11(C-C) 9(H-C)
C8 H9 10(C-C) 9(H-C)
C9 H12 11(C-C) 12(H-C)
C9 H11 11(C-C) 12(H-C)
C18 H29 18(C-C) 31(H-C)
C12 H17 13(C-C) 17(H-C)
C7 H16 5(C-C) 18(H-C)
C39 H69 42(C-C) 70(H-C)
C38 H65 42(C-C) 65(H-C)
C38 H64 43(C-C) 64(H-C)
C10 H14 11(C-C) 15(H-C)
C9 H10 11(C-C) 10(H-C)
C38 H64 42(C-C) 65(H-C)
C3 H5 3(C-C) 6(H-C)
C28 H45 32(C-C) 46(H-C)
C9 H10 10(C-C) 10(H-C)
C28 H45 32(C-C) 45(H-C)
C28 H45 33(C-C) 45(H-C)
C12 H17 13(C-C) 18(H-C)
C28 H45 33(C-C) 46(H-C)
C11 H14 12(C-C) 14(H-C)
C14 H22 15(C-C) 22(H-C)
C11 H15 13(C-C) 15(H-C)
C9 H12 10(C-C) 12(H-C)
C28 H46 32(C-C) 46(H-C)
C29 H49 33(C-C) 49(H-C)
C14 H21 14(C-C) 22(H-C)
C29 H49 32(C-C) 49(H-C)
C14 H26 14(C-C) 27(H-C)
C29 H49 31(C-C) 49(H-C)
C14 H23 15(C-C) 24(H-C)
C12 H19 14(C-C) 19(H-C)
C12 H19 15(C-C) 19(H-C)
C28 H46 33(C-C) 46(H-C)
C13 H23 15(C-C) 23(H-C)
C27 H43 31(C-C) 43(H-C)
C13 H23 14(C-C) 24(H-C)
C27 H43 29(C-C) 43(H-C)
C27 H43 30(C-C) 43(H-C)
C27 H44 30(C-C) 44(H-C)
C11 H17 11(C-C) 17(H-C)
C27 H42 30(C-C) 42(H-C)
C13 H16 14(C-C) 17(H-C)
C13 H16 15(C-C) 17(H-C)
C8 H8 10(C-C) 8(H-C)
C8 H9 9(C-C) 9(H-C)
C27 H41 30(C-C) 41(H-C)
C27 H41 29(C-C) 41(H-C)
C27 H41 29(C-C) 42(H-C)
C27 H41 30(C-C) 42(H-C)
C8 H8 9(C-C) 8(H-C)
C16 H27 17(C-C) 27(H-C)
C27 H41 31(C-C) 42(H-C)
C11 H17 12(C-C) 17(H-C)
C27 H41 31(C-C) 41(H-C)
C27 H41 32(C-C) 41(H-C)
C29 H47 31(C-C) 48(H-C)
C6 H12 7(C-C) 12(H-C)
C27 H42 31(C-C) 42(H-C)
C8 H7 10(C-C) 7(H-C)
C8 H7 11(C-C) 7(H-C)
C11 H19 12(C-C) 20(H-C)
C10 H17 12(C-C) 17(H-C)
C27 H40 31(C-C) 40(H-C)
C27 H40 32(C-C) 40(H-C)
C27 H40 33(C-C) 40(H-C)
C22 H37 23(C-C) 38(H-C)
C10 H20 8(C-C) 21(H-C)
