484 29 2
953 299 -1
765 3 1
847 169 1
746 227 1
17 1 1
17 2 -1
83 21 1
17 8 -1
83 27 -1
504 141 -1
712 194 -1
42 3 0
42 1 0
1009 2 1
643 1 1
643 2 -1
1009 306 -1
981 115 -1
705 113 -1
1007 18 -1
57 15 -1
147 39 -1
1007 15 1
137 41 1
846 169 -1
1007 11 -1
810 3 2
1038 65 1
210 21 1
210 20 -1
996 117 1
355 74 1
647 2 1
948 245 -1
60 8 1
347 51 1
697 215 -1
60 2 1
992 1 1
747 227 -1
779 8 -1
1048 11 -1
712 222 1
369 115 1
362 3 1
133 2 -1
133 1 1
736 83 -1
846 259 1
789 108 1
109 11 1
775 3 1
775 1 1
789 101 -1
266 80 -1
292 47 -1
889 274 -1
135 18 -1
295 8 1
135 13 -1
419 64 1
307 79 -1
769 4 1
143 6 -1
171 41 -1
596 170 -1
307 77 1
794 52 1
1008 13 1
1053 39 1
811 42 -1
462 64 1
273 56 1
828 9 1
205 4 1
828 1 1
366 2 1
763 40 -1
366 1 -1
17 11 1
977 288 -1
726 227 -1
593 170 1
1075 329 1
708 41 1
507 66 1
676 40 -1
531 39 1
349 105 1
499 29 1
1044 11 -1
982 2 -1
337 1 1
303 88 1
982 1 3
982 6 -1
982 4 -1
621 95 -1
755 1 -1
755 2 1
643 200 1
341 73 1
499 25 -1
323 34 1
499 23 1
215 2 1
374 2 -1
374 1 1
177 41 1
29 11 0
217 3 1
738 227 -1
72 1 1
503 47 -1
397 64 -1
378 2 -1
378 1 1
714 222 -1
711 162 -1
462 1 1
462 84 -1
181 55 1
418 11 2
344 23 1
940 2 -2
940 3 0
196 33 1
751 1 1
751 2 -2
940 8 1
545 158 -1
31 8 1
994 3 -1
1008 20 1
450 2 -1
993 118 1
963 1 1
412 90 -1
75 11 1
377 21 1
1019 318 -1
364 2 1
627 64 1
804 250 -1
668 192 1
1019 317 1
479 139 1
454 2 1
561 168 1
740 52 1
1024 2 -1
740 57 -1
230 43 -1
713 113 1
373 21 -1
218 41 -1
98 2 0
98 1 0
25 14 1
218 47 1
98 4 0
1073 21 1
231 2 1
321 97 1
101 2 1
1051 13 1
415 19 -1
475 3 -1
895 29 1
864 75 1
895 25 -1
56 15 1
245 73 1
446 8 1
946 47 -1
334 98 -1
503 3 -1
765 39 1
1030 3 1
203 2 -1
334 97 1
453 144 1
221 4 1
887 273 1
221 8 0
1059 310 1
111 1 1
293 88 1
891 23 1
881 224 -1
1073 11 -1
371 60 1
197 52 -1
1048 8 1
140 40 -1
140 43 1
1006 2 -1
4 5 1
517 3 1
403 3 1
521 18 1
460 95 -1
874 3 -1
874 4 1
502 71 1
962 222 1
562 169 1
639 11 1
297 88 -1
118 23 -1
423 32 -1
890 33 -1
639 18 -1
805 1 1
922 47 1
941 3 -1
272 83 -1
129 8 -1
272 84 1
755 101 -1
622 86 -1
731 39 -1
12 2 -2
467 149 -1
481 150 1
611 2 1
53 11 1
182 20 1
742 151 -1
344 41 -1
504 155 1
721 2 -1
679 8 1
166 15 -1
388 2 -1
235 67 -1
139 3 -1
339 99 -1
671 84 -1
667 3 1
444 3 -1
667 4 -1
921 286 1
1027 39 1
56 1 -1
146 45 -1
1045 324 1
961 222 -1
713 4 0
1070 39 -1
663 4 1
663 2 1
663 1 -1
378 117 -1
125 3 1
388 34 -1
492 1 1
891 276 -1
824 101 1
395 123 -1
646 202 -1
537 141 1
326 33 -1
635 1 1
994 117 -1
1034 1 -1
655 199 1
382 95 1
358 106 -1
639 2 1
378 118 1
610 85 -1
907 8 1
1032 2 1
531 116 -1
617 8 -1
790 245 1
594 183 1
90 3 1
90 1 1
931 20 1
90 5 -1
90 4 0
193 52 -1
300 26 1
190 35 -1
934 20 -1
629 2 -1
195 1 -1
788 3 1
400 33 -1
609 95 -1
609 97 1
650 204 -1
650 205 1
94 4 -1
94 3 2
965 1 0
965 7 1
965 5 -1
176 16 1
1027 11 1
117 23 1
117 26 -1
777 50 -1
228 4 1
127 36 1
1033 11 -1
143 2 -1
951 298 1
806 249 -1
806 243 1
303 90 -1
975 2 1
644 3 -1
914 284 1
603 3 -1
694 92 -1
220 64 1
828 10 -1
220 62 -1
648 2 -1
556 72 1
322 41 1
192 56 -1
361 111 1
800 108 -1
37 6 0
480 139 -1
536 159 -1
37 1 0
1002 312 -1
1006 1 1
472 56 1
457 95 1
754 4 1
809 29 1
851 169 -1
500 138 -1
336 1 -1
945 47 1
336 2 1
945 41 -1
813 8 -1
545 141 1
616 2 -1
749 3 0
727 227 1
75 21 -1
99 11 -1
727 228 -1
662 209 -1
551 141 1
955 7 -1
805 15 -1
681 40 -1
498 64 1
955 1 1
992 308 -1
708 220 -1
340 100 1
780 16 -1
792 101 -1
286 86 1
768 88 -1
286 84 -1
967 222 1
913 2 -1
906 2 1
152 13 -1
298 2 1
109 9 -1
448 144 1
448 142 -1
63 17 -1
288 12 -1
497 65 1
227 40 -1
55 2 -1
55 1 1
969 2 -1
969 1 1
347 8 1
520 20 -1
276 2 -1
11 7 -1
1021 3 -1
11 4 1
677 113 -1
189 49 -1
324 3 1
939 30 1
312 2 -1
188 2 -1
916 257 1
330 2 1
330 1 -1
343 2 1
996 11 -1
742 231 1
956 11 1
282 84 -1
330 8 -1
951 3 -1
572 172 -1
951 4 1
1025 1 1
820 3 -1
771 241 -1
779 11 1
821 226 1
371 51 -1
1033 18 1
306 8 -1
952 21 -1
930 115 -1
575 176 1
424 23 1
59 8 -1
575 175 -1
59 2 -1
357 4 1
798 150 -1
202 3 -1
202 4 1
1066 190 -1
422 131 1
695 40 1
502 66 -1
335 76 1
423 21 1
1017 1 -1
118 33 1
528 1 -1
1056 41 1
709 215 -1
297 90 1
335 79 -1
932 290 1
837 253 1
323 1 -1
716 21 -1
341 1 1
220 2 -1
985 118 1
603 185 -1
603 184 1
769 64 1
373 116 1
288 36 1
485 29 -1
1063 327 1
750 3 0
985 117 -1
167 23 1
970 303 1
1007 8 1
142 39 1
897 95 1
1074 38 1
516 2 1
252 4 -1
339 88 1
1072 161 -1
568 2 -1
634 193 -1
917 283 -1
970 115 -1
173 23 1
972 179 1
110 20 -1
1013 3 -1
980 302 -1
1013 4 1
939 294 -1
561 4 -1
852 170 1
146 39 1
833 184 1
256 8 0
581 65 -1
562 3 1
250 43 1
605 84 -1
483 88 -1
114 34 1
326 23 1
318 25 1
389 121 -1
318 20 1
248 2 1
248 1 -1
553 3 -1
682 46 -1
138 3 1
294 11 -1
1026 20 1
943 296 1
922 3 1
326 2 -1
730 52 1
851 8 -1
722 224 1
778 226 -1
510 53 1
768 241 1
910 93 -1
722 223 -1
554 84 1
640 3 1
306 92 1
589 180 1
978 300 1
978 302 -1
985 11 -1
226 3 -1
949 126 1
885 224 -1
493 8 1
412 130 1
863 33 -1
262 76 -1
153 41 -1
262 73 1
268 11 -1
145 45 1
807 33 -1
406 66 -1
348 60 1
634 21 1
250 1 1
451 16 -1
487 4 1
540 3 1
259 28 1
710 221 -1
546 138 1
194 35 -1
957 17 1
957 14 -1
361 105 -1
879 11 -1
628 3 -1
973 187 1
544 2 -1
849 250 1
340 76 -1
300 11 -1
925 257 -1
428 131 1
428 133 -1
843 160 -1
1055 306 1
1042 18 1
1016 2 1
188 1 2
450 25 -1
974 1 -1
567 171 -1
567 170 1
695 116 -1
1010 315 1
915 25 1
565 11 -1
608 29 1
564 33 -1
477 11 -1
986 306 1
24 3 -1
188 7 -1
24 7 1
1040 322 1
1035 264 1
834 41 1
1067 2 1
662 210 1
285 3 -1
1028 8 1
711 20 1
397 2 1
397 1 -1
702 4 -1
702 7 1
702 1 -1
702 3 1
741 11 -1
630 1 1
969 115 1
229 65 -1
229 64 1
582 18 1
308 29 1
860 97 -1
870 227 1
996 118 -1
518 40 1
312 86 -1
244 72 -1
320 95 -1
520 18 -1
83 2 1
592 181 -1
485 8 -1
622 2 -1
622 1 1
526 113 1
818 253 -1
976 8 -1
93 1 -1
93 2 1
1043 14 1
281 3 -1
918 285 1
281 4 1
793 246 1
235 1 1
342 101 1
781 7 1
507 120 -1
414 19 1
499 4 1
414 10 -1
1022 319 1
719 150 -1
409 123 -1
277 1 1
688 217 -1
733 2 -1
623 97 -1
959 158 -1
928 289 1
1058 33 -1
488 153 1
739 57 1
984 222 -1
319 76 -1
458 33 -1
424 30 -1
743 41 -1
737 4 1
723 225 1
737 3 -1
332 47 -1
189 1 -1
795 49 -1
715 194 -1
791 101 1
422 127 -1
1047 18 1
28 2 1
263 2 1
150 1 -1
263 1 -1
134 4 -1
28 8 1
907 32 1
854 23 -1
995 118 1
877 152 -1
929 114 1
676 29 1
273 1 -1
365 114 1
921 62 -1
166 31 1
721 14 -1
167 33 -1
307 6 -1
307 1 1
1063 310 -1
297 1 -1
936 3 1
586 79 -1
586 76 1
597 9 -1
81 1 1
771 88 1
877 4 1
535 159 1
1043 8 -1
313 1 1
403 88 -1
517 23 -1
658 18 -1
251 75 1
22 13 1
251 70 -1
738 1 -1
55 20 1
633 113 1
46 3 -1
861 98 -1
46 4 1
46 8 -1
295 21 1
467 1 1
964 114 1
172 1 -1
135 20 1
885 4 1
885 1 -1
885 2 1
867 33 1
447 143 1
127 21 -1
306 88 -1
915 284 -1
131 37 -1
424 8 1
36 11 -1
684 21 1
316 33 -1
104 3 2
26 11 1
1000 71 1
861 261 1
26 14 -1
222 65 1
863 23 -1
1064 123 -1
428 2 1
46 11 1
302 90 1
155 48 1
191 33 -1
515 157 -1
155 47 -1
570 4 -1
326 1 1
491 88 -1
807 23 1
406 71 1
1008 18 -1
416 8 -1
166 1 1
476 29 -1
413 130 -1
476 25 1
1075 38 -1
416 4 1
681 8 -1
529 40 -1
582 3 1
693 2 -1
440 140 1
1006 310 -1
322 23 -1
774 226 1
696 4 0
687 217 1
509 25 -1
652 199 -1
760 52 -1
542 165 1
857 75 -1
433 135 -1
433 134 1
761 52 1
484 151 -1
449 28 1
115 34 -1
251 1 1
392 77 1
251 2 -1
530 47 1
557 123 1
598 2 1
576 4 1
205 58 -1
205 59 1
685 4 -1
720 3 1
711 194 1
672 216 1
672 215 -1
918 11 -1
539 164 1
527 65 1
1010 3 -1
1010 1 -1
836 2 -1
267 81 1
156 48 -1
376 78 1
76 3 0
706 65 1
314 23 -1
241 2 -1
156 47 1
699 2 -1
76 4 0
67 24 -1
588 1 1
67 23 1
676 8 -1
630 192 -1
630 193 1
360 1 -1
852 260 -1
1065 327 -1
633 65 -1
524 40 1
680 2 1
263 75 -1
840 55 -1
308 11 1
263 70 1
944 2 1
870 264 -1
923 287 1
500 154 1
496 66 -1
227 23 1
657 65 1
988 115 -1
854 4 0
312 94 1
819 226 -1
813 29 -1
161 20 1
619 2 -1
600 2 -1
773 41 -2
56 20 -1
279 2 1
50 2 1
50 1 1
547 3 -1
744 232 1
744 231 -1
765 239 -1
264 76 -1
761 1 -1
703 4 -1
264 79 1
761 2 1
560 167 -1
761 4 1
703 3 1
1012 2 -1
104 13 -1
104 11 1
105 16 1
894 33 1
625 11 1
1072 8 1
445 13 1
269 8 1
924 41 1
868 63 1
717 2 1
830 9 -1
202 20 -1
739 49 -1
777 1 -1
830 1 1
830 4 -1
771 3 1
101 11 1
562 168 -1
666 212 -1
666 213 1
485 25 1
163 49 1
1071 40 -1
54 2 -1
54 1 0
54 7 1
713 3 1
646 203 1
54 4 -1
584 1 1
584 2 -1
275 4 -1
275 2 -2
275 1 2
732 3 -1
388 121 1
115 2 1
893 15 -1
745 1 -1
119 30 1
16 10 -1
774 242 -1
394 64 -1
749 2 0
1071 11 -1
109 2 1
736 1 1
681 46 1
736 2 -1
11 2 1
109 8 -1
365 108 -1
792 108 1
3 1 0
3 2 0
490 1 0
737 52 -1
623 95 1
108 11 -2
289 36 -1
572 174 1
678 1 -1
375 28 1
132 23 -1
535 162 -1
717 33 1
1074 33 -1
123 29 -1
975 304 -1
927 63 -1
858 2 2
967 1 1
593 4 1
679 29 -1
1056 21 -2
1047 21 1
808 41 1
347 11 -1
803 250 1
1007 1 -1
845 226 1
845 227 -1
796 100 -1
404 122 -1
135 8 1
404 126 1
135 4 1
874 267 1
114 11 -1
874 261 -1
213 62 -1
734 8 -1
80 2 -1
429 123 -1
723 224 -1
804 249 1
627 5 1
785 243 -1
730 37 -1
719 49 1
867 23 1
236 39 -1
131 29 1
738 7 1
317 96 1
78 13 1
121 2 1
121 1 -1
1025 187 1
838 253 -1
894 278 -1
963 71 -1
511 53 -1
106 1 -1
949 108 -1
968 272 -1
817 227 -1
533 85 -1
533 84 1
296 79 -1
752 31 1
491 94 1
191 20 -1
360 2 1
886 272 1
466 2 -1
327 41 1
700 18 -1
831 255 -1
625 76 -1
600 184 -1
600 185 1
587 147 -1
513 141 -1
777 7 1
88 25 1
634 194 1
716 8 1
368 1 -1
105 8 -1
675 49 1
786 101 -1
523 40 -1
105 3 -1
440 139 -1
440 138 -1
368 8 1
511 157 1
394 123 1
432 134 -1
432 135 1
74 11 1
880 3 1
261 39 1
611 71 1
541 41 -1
74 18 1
553 141 -1
157 13 -1
839 220 1
417 1 -1
417 2 1
590 180 -1
519 64 -1
368 14 -1
725 226 -1
368 13 1
386 2 1
195 26 1
474 85 1
474 84 -1
1028 18 -1
431 18 1
962 300 -1
167 1 -1
167 2 1
431 11 1
167 4 1
243 72 1
673 215 1
564 11 2
460 4 -1
119 2 -1
829 255 1
413 2 1
1059 23 1
920 187 -1
920 186 1
498 152 1
780 8 1
579 177 1
780 4 1
780 2 1
780 1 -1
33 3 -2
583 11 1
33 4 1
678 88 -1
678 84 1
1062 7 1
794 246 -1
758 238 1
969 288 -1
758 235 -1
381 120 1
879 227 -1
879 226 1
518 23 -1
528 161 1
944 232 1
1061 23 -1
699 51 -1
456 116 -1
407 4 -1
924 35 1
536 163 1
882 268 -1
63 22 1
988 3 1
195 23 -1
993 306 -1
247 74 -1
975 288 1
103 2 2
103 1 -1
762 41 -1
836 25 1
473 1 1
103 8 1
411 2 1
836 23 -1
622 95 1
313 94 -1
313 95 1
717 139 -1
1066 1 -1
873 266 -1
397 88 1
675 113 -1
528 62 -1
954 28 -1
706 173 -1
751 67 1
785 101 1
908 25 -1
606 190 1
974 304 1
632 65 1
465 144 -1
746 233 -1
581 1 -1
382 120 -1
581 2 1
786 1 -1
202 39 1
912 109 -1
169 23 -1
248 23 1
163 51 -1
550 141 -1
953 28 1
393 77 -1
583 37 -1
458 11 -1
243 71 -1
470 88 -1
578 2 2
530 161 -1
310 25 1
162 51 1
141 40 1
782 3 -1
231 24 -1
253 76 1
716 16 -1
253 73 -1
523 160 1
454 25 1
363 112 1
119 25 -1
831 2 -1
271 81 -1
271 83 1
143 44 1
460 3 1
829 257 -1
136 23 1
332 88 1
1032 117 1
560 71 1
613 4 1
635 2 -1
961 3 1
289 21 1
958 23 -1
571 3 1
449 143 -1
331 8 1
737 49 1
585 8 -1
321 75 -1
1062 139 -1
788 51 1
61 8 1
541 84 1
357 110 -1
606 85 1
132 39 1
61 2 -1
61 1 -1
291 49 1
110 18 1
661 4 -1
820 4 1
1026 25 -1
517 41 1
421 33 -1
421 30 1
947 297 -1
1030 118 1
233 41 1
233 46 -1
293 29 -1
509 156 1
907 11 -1
1068 188 -1
888 273 -1
888 274 1
576 3 -1
824 255 -1
407 72 -1
611 187 -1
185 20 -1
158 41 1
669 8 1
429 134 1
686 23 -1
429 131 -1
43 8 -1
236 20 1
740 11 1
720 113 1
437 134 1
437 137 -1
741 151 1
471 66 1
172 54 1
296 86 1
96 4 1
96 1 -2
134 3 1
1029 3 1
96 8 1
1029 4 -1
748 2 1
748 1 -1
772 1 1
193 2 -1
772 2 -1
613 69 -1
803 3 1
216 18 0
916 229 -1
452 146 1
452 144 -1
587 178 1
234 67 1
513 158 1
832 70 1
47 4 -1
417 12 1
